"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","ont","gene_ratio","gene_count","cluster"
"GO:0000226","microtubule cytoskeleton organization",263,-0.371791291405449,-1.7225927319185,7.26509241709663e-06,0.000563123562195207,0.000490726371770439,1574,"tags=38%, list=25%, signal=29%","7415/9126/23122/84376/58526/2597/6047/10636/10844/11127/6093/1778/10383/121441/54462/728642/1070/3064/8480/984/8481/1107/3796/2011/7277/7280/26054/3611/29072/10910/8636/10726/26973/2288/10376/324/55172/81565/23411/79648/8658/28989/23032/2932/402/79925/54617/8556/57606/1639/1453/23224/8841/2801/8500/7430/7094/157922/7846/8312/51143/1263/79768/24139/283234/51199/2959/79582/9857/55125/10274/64946/10460/26146/1069/5116/50855/84942/4000/91147/55142/9748/55755/8243/5108/9648/9662/8874/23387/84790/9371/9738/7405/55605/9475/79884/10464/7465/4130","Down","BP",0.0385687050887227,263,3
"GO:0000323","lytic vacuole",369,0.347654618011686,1.64662302076045,4.23447473723366e-05,0.00206334405377931,0.00181535376294802,1267,"tags=25%, list=20%, signal=22%","5284/4069/10578/3117/1512/3127/10410/3115/3119/1803/3123/2171/1514/3113/950/1318/84937/3122/259307/5538/84557/23385/1203/1508/3988/972/64116/10548/10577/81552/132299/4864/23339/9842/4077/537/567/47/54918/23118/8773/23646/1509/9367/221960/4718/51316/51622/57153/56834/51606/9725/81622/51128/151636/1200/57724/2040/7128/56681/3108/7879/2776/440400/8078/203547/719/533/51028/80331/282991/55858/6642/10487/89781/1519/10159/5547/80700/23531/11337/83930/528/9528/9798/7375/373/8992/23545/64121/2683/201294/9146/9516","Up","CC",0.0541135063792345,369,2
"GO:0001673","male germ cell nucleus",20,-0.653657347550378,-1.90665177183787,0.00197811102843999,0.0347027806972086,0.0305319044625873,1086,"tags=60%, list=17%, signal=50%","6599/6881/7150/83860/26057/6879/55818/353322/8805/11073/26528/7014","Down","CC",0.00293298137556827,20,7
"GO:0001816","cytokine production",332,0.367823513603463,1.73805394857871,7.38394599797044e-06,0.000563123562195207,0.000490726371770439,1098,"tags=28%, list=18%, signal=24%","3605/2207/7305/51176/23643/1236/3115/9447/3123/57162/3570/4050/1958/7124/3113/2633/3458/3572/10365/834/6885/6772/114769/11118/3702/3071/51043/55666/3662/4938/115362/2146/7294/972/4790/3718/4089/28951/861/51564/307/1437/91543/2841/567/6348/5495/5294/406934/113/23646/23765/923/23633/5293/3066/6868/4940/54440/4939/6504/8832/81622/961/940/7494/7128/3594/9636/11119/9641/5008/57493/26137/6737/719/6653/3665/126259/604/3428/5465/161882/10159/3265/4049/10538/23607/23326/920/6777/29110/11277","Up","BP",0.0486874908344332,332,2
"GO:0001817","regulation of cytokine production",332,0.367823513603463,1.73805394857871,7.38394599797044e-06,0.000563123562195207,0.000490726371770439,1098,"tags=28%, list=18%, signal=24%","3605/2207/7305/51176/23643/1236/3115/9447/3123/57162/3570/4050/1958/7124/3113/2633/3458/3572/10365/834/6885/6772/114769/11118/3702/3071/51043/55666/3662/4938/115362/2146/7294/972/4790/3718/4089/28951/861/51564/307/1437/91543/2841/567/6348/5495/5294/406934/113/23646/23765/923/23633/5293/3066/6868/4940/54440/4939/6504/8832/81622/961/940/7494/7128/3594/9636/11119/9641/5008/57493/26137/6737/719/6653/3665/126259/604/3428/5465/161882/10159/3265/4049/10538/23607/23326/920/6777/29110/11277","Up","BP",0.0486874908344332,332,2
"GO:0002250","adaptive immune response",224,0.454421196039367,2.05375859196602,8.11654837144299e-08,2.07783638308941e-05,1.81070226475911e-05,787,"tags=29%, list=13%, signal=26%","3605/1493/2207/100423062/3117/51176/1512/3127/713/712/3115/3119/3123/3570/7124/1514/3113/3458/3572/6885/10459/11118/3702/54900/84807/3071/51043/3122/259307/3662/4068/4851/7294/972/3718/10673/91543/639/567/9021/64421/5294/113/969/23765/5579/923/5130/5293/55824/6868/11221/1235/7037/6890/54440/6504/8832/81622/6776/940/3560/7128/3594","Up","BP",0.0328493914063646,224,2
"GO:0002253","activation of immune response",283,0.391845679751444,1.83228974613952,2.97251804950886e-06,0.000292678700259334,0.000255050873937616,1128,"tags=28%, list=18%, signal=24%","1493/2207/7305/23643/713/1236/712/3115/3119/9447/3123/57162/7124/2633/51324/3458/8638/84937/834/6885/330/952/9404/11118/3702/54900/84807/3071/55666/5538/5094/3662/4938/4068/3988/115362/7294/8473/8678/4790/8525/2634/91543/121665/57169/5579/2355/127018/4814/5293/149628/4940/81622/29085/961/57724/940/7128/966/5290/11119/10432/9641/64332/149041/84233/719/5359/3551/3665/3428/3265/23607/3430/29110/11277/25942/5335/22933/329","Up","BP",0.0415016864642909,283,2
"GO:0002478","antigen processing and presentation of exogenous peptide antigen",22,0.797274730692129,2.32362766903949,4.55053713674803e-06,0.000413313125537549,0.000360176103641411,531,"tags=55%, list=9%, signal=50%","2207/3117/3127/3115/3119/3123/1514/3113/3122/972/567/1509","Up","BP",0.00322627951312509,22,2
"GO:0002495","antigen processing and presentation of peptide antigen via MHC class II",17,0.852312100203622,2.36878473754938,9.61161043521624e-07,0.000127270979555967,0.00011090856469529,813,"tags=82%, list=13%, signal=72%","2207/3117/3127/3115/3119/3123/1514/3113/3122/972/567/1509/81622/3108","Up","BP",0.00249303416923303,17,2
"GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II",19,0.830746141608735,2.34595686619182,1.60130501650511e-06,0.000192156601980613,0.000167452258140452,531,"tags=63%, list=9%, signal=58%","2207/3117/3127/3115/3119/3123/1514/3113/3122/972/567/1509","Up","BP",0.00278633230678985,19,2
"GO:0002521","leukocyte differentiation",323,0.387585620998623,1.82639840907303,2.50891152012513e-06,0.000260384330737311,0.000226908384707761,823,"tags=25%, list=13%, signal=23%","3605/1493/2207/7305/51176/1236/3123/3570/1958/7124/6659/1499/1514/3688/3458/3516/1435/8744/944/3572/3955/677/648/1029/3702/84807/3071/51043/3122/259307/3662/9644/3988/2146/64919/972/29851/3718/7351/493753/10673/4495/861/56998/9770/3559/1437/91543/537/639/2841/567/10370/9021/6348/64421/969/2355/5293/84959/139716/6868/11221/1235/6932/7037/56834/399/2323/8837/54440/7157/6504/6776/940/7494/57492/3594/4772/1316/54997","Up","BP",0.0473676492154275,323,2
"GO:0002694","regulation of leukocyte activation",277,0.408189263030551,1.9033047729089,7.50041376278251e-07,0.000110775341727249,9.65336653922494e-05,813,"tags=25%, list=13%, signal=22%","1493/7305/3117/51176/3127/1236/3115/3119/1803/3123/57162/7293/7124/6659/1499/3113/3458/51237/7940/8744/944/3572/10459/952/677/648/1029/54900/84807/3071/51043/3122/259307/8660/3662/83593/972/29851/3718/10673/861/3559/639/567/6348/406934/969/923/921/1026/55824/11221/6932/7037/399/54440/6504/8832/961/6776/940/7494/57492/7128/55423/3594/5290/3108","Up","BP",0.0406217920516205,277,2
"GO:0002696","positive regulation of leukocyte activation",189,0.452084652325434,2.00947815564482,9.46054386648986e-07,0.000127270979555967,0.00011090856469529,813,"tags=26%, list=13%, signal=24%","7305/3117/51176/3127/1236/3115/3119/1803/3123/57162/7293/7124/6659/3113/3458/8744/3572/10459/952/648/84807/3071/51043/3122/259307/8660/972/29851/10673/861/3559/567/6348/406934/923/921/1026/11221/7037/399/54440/6504/961/940/7494/57492/55423/3594/5290/3108","Up","BP",0.0277166739991201,189,2
"GO:0002764","immune response-regulating signaling pathway",269,0.408014684825794,1.89245342248654,1.00021620742011e-06,0.000128027674549775,0.000111567976259247,311,"tags=15%, list=5%, signal=15%","5284/1493/2207/7305/1512/23643/1236/3115/3119/9447/3123/57162/7124/2633/51324/3458/8638/84937/834/6885/330/952/9404/4214/11118/3702/54900/84807/3071/55666/5538/5094/3662/4938/4068/3988/115362/7294/8473/8678/4790","Up","BP",0.0394485995013932,269,2
"GO:0003823","antigen binding",28,0.624292741517573,1.89775326524315,0.00242061055012281,0.0496225162775175,0.0428915202741059,685,"tags=43%, list=11%, signal=38%","100423062/3117/3127/3115/3119/3123/3113/3122/9794/567/6890/6504","Up","MF",0.00410617392579557,28,2
"GO:0004866","endopeptidase inhibitor activity",32,0.628146283264717,1.96979965299799,0.000472043856940525,0.0174184183211054,0.0150557145950504,416,"tags=22%, list=7%, signal=21%","27290/6690/1471/9232/114769/115362/2634","Up","MF",0.00469277020090922,32,1
"GO:0004888","transmembrane signaling receptor activity",119,0.468301503067347,1.9045244937683,9.11219393325047e-05,0.00558027669185521,0.00482334570712346,868,"tags=34%, list=14%, signal=30%","5284/2207/3117/1512/1236/3119/3123/3570/7293/3113/950/2859/3460/3572/55334/8784/3122/10800/4851/972/7049/27197/4864/3559/2841/969/10280/23765/1234/1235/8718/6504/9725/29909/7132/3560/3594/3689/5791/960","Up","MF",0.0174512391846312,119,2
"GO:0005125","cytokine activity",40,0.622300606247001,2.02036512729444,0.000147646039249235,0.00726418513106234,0.00627884209017798,475,"tags=35%, list=8%, signal=33%","3605/6846/50616/4050/7124/3458/1435/8744/944/8743/10673/6351/1437/6348","Up","MF",0.00586596275113653,40,1
"GO:0005126","cytokine receptor binding",87,0.471025778988851,1.82785408145477,0.000457967002359793,0.0174184183211054,0.0150557145950504,475,"tags=25%, list=8%, signal=24%","6364/6846/50616/3570/4050/7124/3458/1435/3678/8744/944/3572/6885/6772/8743/3718/7049/10673/6351/1437/9021/6348","Up","MF",0.012758468983722,87,1
"GO:0005539","glycosaminoglycan binding",34,0.702394535981092,2.22438987016679,8.66734640275169e-06,0.00213216721507692,0.00184295155090089,52,"tags=15%, list=1%, signal=15%","5968/5967/6402/5068/145864","Up","MF",0.00498606833846605,34,1
"GO:0005764","lysosome",369,0.347654618011686,1.64662302076045,4.23447473723366e-05,0.00206334405377931,0.00181535376294802,1267,"tags=25%, list=20%, signal=22%","5284/4069/10578/3117/1512/3127/10410/3115/3119/1803/3123/2171/1514/3113/950/1318/84937/3122/259307/5538/84557/23385/1203/1508/3988/972/64116/10548/10577/81552/132299/4864/23339/9842/4077/537/567/47/54918/23118/8773/23646/1509/9367/221960/4718/51316/51622/57153/56834/51606/9725/81622/51128/151636/1200/57724/2040/7128/56681/3108/7879/2776/440400/8078/203547/719/533/51028/80331/282991/55858/6642/10487/89781/1519/10159/5547/80700/23531/11337/83930/528/9528/9798/7375/373/8992/23545/64121/2683/201294/9146/9516","Up","CC",0.0541135063792345,369,2
"GO:0005765","lysosomal membrane",227,0.377500071087807,1.70460649616676,0.00016051168149177,0.00409686958474233,0.00360447284753449,1229,"tags=27%, list=20%, signal=22%","5284/3117/3127/10410/3115/3119/1803/3123/3113/950/1318/3122/5538/23385/1203/972/64116/10548/81552/4864/23339/9842/537/567/54918/23118/23646/1509/221960/4718/51622/57153/56834/51606/9725/51128/151636/2040/56681/3108/7879/2776/440400/719/533/80331/282991/55858/89781/10159/5547/80700/23531/83930/528/9528/373/8992/23545/64121/2683","Up","CC",0.0332893386126998,227,2
"GO:0005770","late endosome",158,0.407482848190533,1.73650797744726,0.000443651035674698,0.00900183327063169,0.00791991615326591,549,"tags=20%, list=9%, signal=18%","3117/1512/3127/10410/3115/3119/3123/388/1514/3113/950/1318/3122/84557/137492/88455/4851/9570/5604/972/81552/4864/23339/9842/4077/567/23646/9367/10791/221960/79572","Up","CC",0.0231705528669893,158,2
"GO:0005773","vacuole",408,0.336367189819356,1.62102427077103,2.83238690905347e-05,0.00168684375916962,0.00148410448567948,1254,"tags=25%, list=20%, signal=21%","5284/4069/10578/3117/1512/3127/10410/94241/3115/3119/1803/3123/2171/1514/3113/950/1318/84937/81671/3122/259307/5538/84557/23385/1203/1508/3988/8678/972/64116/10548/10577/81552/132299/4864/23339/9842/4077/23192/537/567/47/54918/23118/8773/23646/1509/9367/221960/4718/51316/51622/57153/56834/51606/9725/81622/51128/151636/1200/57724/2040/7128/56681/3108/7879/2776/440400/8078/6737/203547/719/533/998/51028/80331/282991/55858/6642/10487/89781/1519/10159/25782/5547/80700/23531/11337/83930/528/9528/9798/7375/373/8992/23545/64121/2683/11345/201294/9146","Up","CC",0.0598328200615926,408,2
"GO:0005774","vacuolar membrane",248,0.360931022611604,1.64181310106926,0.000359418682649156,0.00802701724583115,0.00706226183450973,1231,"tags=27%, list=20%, signal=22%","5284/3117/3127/10410/3115/3119/1803/3123/3113/950/1318/81671/3122/5538/84557/23385/1203/972/64116/10548/81552/4864/23339/9842/23192/537/567/54918/23118/23646/1509/221960/4718/51622/57153/56834/51606/9725/51128/151636/2040/56681/3108/7879/2776/440400/719/533/80331/282991/55858/89781/10159/5547/80700/23531/11337/83930/528/9528/373/8992/23545/64121/2683/11345","Up","CC",0.0363689690570465,248,2
"GO:0005815","microtubule organizing center",393,-0.279211643271559,-1.36302884985762,0.00200706380898035,0.0347027806972086,0.0305319044625873,1486,"tags=29%, list=24%, signal=24%","387119/10636/10844/4999/11127/4739/6093/1778/9325/121441/996/1070/3064/11158/117177/653784/8481/1107/8045/3796/1729/8452/4236/4092/28952/7431/112752/23473/3611/8636/4832/324/10397/60436/81565/84260/79648/9702/8658/7525/5252/55212/23032/10856/2932/402/56954/9150/11215/8556/57606/1639/9189/10211/10564/1654/1453/5594/1452/9867/6950/7430/202018/5144/51143/1263/8558/64770/79768/9657/283234/7188/51199/6103/5578/9857/55125/27183/10460/26146/5588/1069/54806/5116/50855/9375/91147/822/55142/4750/55755/55684/9786/11073/5108/9662/80776/8874/119392/55791/79848/207/9371/2010/9738/80212/7405/2909/8881/343099/80705/9475/10464/23085/4291","Down","CC",0.0576330840299164,393,3
"GO:0005929","cilium",178,-0.373307536698518,-1.64979144499462,0.000114786726269358,0.00361915795766918,0.00318417667917477,1459,"tags=35%, list=23%, signal=28%","11127/283232/4739/2782/10383/121441/84058/1070/6903/11158/117177/8481/3796/8452/112752/84196/8636/5264/4832/124045/55212/3329/79925/8556/1639/10564/867/1453/55646/1452/9867/54014/7430/202018/9474/7846/3320/5289/301/8558/9657/51199/6103/79582/5578/26146/1069/54806/9249/91147/9786/5108/80776/207/9371/9738/2909/80705/2947/79809/200894/23085/4291","Down","CC",0.0261035342425576,178,3
"GO:0005938","cell cortex",123,-0.376482915277649,-1.58081114188221,0.002294157775986,0.0372626838766212,0.0327841366392896,1548,"tags=36%, list=25%, signal=27%","23122/6786/64236/4739/1778/57085/9780/1455/83737/6513/3611/64926/3092/4641/10296/84260/4650/143098/10755/4734/4691/1639/10211/8500/7430/11336/8312/10788/2885/55763/2035/2764/50855/9026/91663/8874/114882/207/9885/149371/3709/2010/55605/23085","Down","CC",0.0180378354597448,123,8
"GO:0006954","inflammatory response",317,0.445620098503826,2.09991014911793,3.49678911762986e-10,3.53038665955981e-07,3.07650745360215e-07,1128,"tags=32%, list=18%, signal=28%","3605/10551/4069/3429/7305/6846/50616/5068/23643/1236/712/9447/3123/3570/7293/7124/2633/283131/54899/3688/3458/3516/1435/3460/3572/834/6885/10769/330/84807/10800/55624/3988/115362/2146/4851/8473/64116/4790/80833/56998/2634/6351/3559/9830/746/57118/241/9021/6348/91039/2876/5294/406934/23118/8773/113/23646/23765/923/2355/4814/10658/23633/1234/5293/10959/11221/1235/7037/3001/6504/961/57724/940/7132/7128/3689/5008/64332/960/6737/23609/719/5359/3551/604/3428/5465/55848/10125/4049/5547/23607/3430/7114/6777/29110/11277/5335/22933/329","Up","BP",0.046487754802757,317,2
"GO:0006959","humoral immune response",64,0.721594863384955,2.65685119546569,1e-10,3.53038665955981e-07,3.07650745360215e-07,475,"tags=38%, list=8%, signal=35%","5968/3605/4069/10578/5967/1671/6364/6846/5068/713/1236/712/3119/3123/7124/3458/3516/648/4068/4851/6480/6351/567/6348","Up","BP",0.00938554040181845,64,1
"GO:0007155","cell adhesion",442,0.366992151768314,1.78959606443721,2.40027779303239e-07,5.76066670327775e-05,5.02005467371709e-05,868,"tags=21%, list=14%, signal=20%","1493/10551/3117/5341/51176/6402/5068/3127/1236/3115/3119/10018/145864/1803/3655/3123/57162/3570/388/7124/6659/10562/1499/3113/2633/488/3688/3458/3516/1435/3678/8744/3572/6251/6239/81671/10459/8784/9404/677/648/1029/54900/84807/3071/51043/3122/259307/8189/4851/6480/972/64116/29851/3718/10673/861/340481/6351/3559/3959/567/10370/5294/26515/969/923/921/4814/5329/55824/84959/6868/11221/7037/399/54440/6504/8832/961/6776/940/7494/57492/80173/55423/3594/4026/5290/3108/54997/1843/3689/64332/960","Up","BP",0.0648188884000587,442,2
"GO:0007159","leukocyte cell-cell adhesion",214,0.442684638870822,1.99244103508231,4.64195945427653e-07,8.91256215221094e-05,7.7667311079711e-05,1119,"tags=32%, list=18%, signal=27%","1493/3117/51176/6402/3127/1236/3115/3119/1803/3123/57162/7124/6659/3113/3688/3458/3678/8744/3572/648/1029/54900/84807/3071/51043/3122/259307/972/64116/29851/3718/10673/861/340481/3559/567/969/923/921/55824/11221/7037/399/54440/6504/961/6776/940/7494/57492/55423/3594/5290/3108/3689/64332/960/149041/8379/126259/604/5465/10125/2319/920/6777/60/64083/3707","Up","BP",0.0313829007185804,214,2
"GO:0008094","ATP-dependent activity, acting on DNA",117,-0.380027613755545,-1.59112621296995,0.00149267379920817,0.0326809871164369,0.0282480076915715,1667,"tags=40%, list=27%, signal=30%","1659/1973/7520/54921/10973/7415/8886/6595/80205/79039/3309/9879/9188/1107/641/55661/5981/11325/6687/1106/10856/54617/1654/2956/79009/10111/8467/27183/84181/1656/2186/10939/4436/7919/55636/6832/64135/79665/8449/64848/5884/5378/9044/92797/9716/4175/4437","Down","MF",0.0171579410470744,117,9
"GO:0008284","positive regulation of cell population proliferation",323,0.43390668409093,2.04467460755631,2.49318989112099e-09,1.59215498529596e-06,1.38746181421487e-06,1126,"tags=30%, list=18%, signal=26%","5968/6690/51176/5967/5068/1512/3115/1803/57162/3570/8848/7293/9337/1958/7124/6659/1499/3113/283131/3688/3458/5292/6489/3516/1435/51237/8744/3572/6885/6772/467/6239/952/648/994/3071/8660/10800/2146/28996/4851/6480/972/894/7049/10063/4089/10673/3559/1437/6210/923/2355/3725/1026/5293/51316/6472/3066/5501/6868/23648/7037/2323/8837/54440/6504/26051/961/6776/940/57472/7494/7128/55423/3594/5290/246175/5008/143384/4193/998/282991/126259/604/9391/3265/4049/51293/102/55845/6777/2395/60/5335/292/55837","Up","BP",0.0473676492154275,323,2
"GO:0009617","response to bacterium",221,0.492210232970354,2.23032733287997,2.10676568859945e-10,3.53038665955981e-07,3.07650745360215e-07,830,"tags=27%, list=13%, signal=24%","3605/4069/84419/2207/10578/1671/6364/5068/23643/1236/3123/57162/3570/7124/2633/115361/3516/944/834/6885/114769/2289/161145/6035/4938/115362/2643/4851/4790/84166/23658/2634/132299/1437/567/57169/2876/406934/23118/10561/923/2355/6170/1234/51316/3066/6868/11221/4940/3001/4939/1130/55008/7132/7494/7128/9636/7879/129607","Up","BP",0.0324094442000293,221,2
"GO:0009897","external side of plasma membrane",103,0.512640255630134,2.05018443487597,5.25241972737328e-06,0.00070382424346802,0.000619232641542955,867,"tags=34%, list=14%, signal=30%","3605/1493/2207/6402/1236/3655/3123/3570/7293/7124/3688/3678/3572/8784/11118/1508/2217/972/7049/3559/567/921/1234/5329/1235/7037/6504/8832/940/3560/3594/966/11119/3689/57493","Up","CC",0.0151048540841766,103,2
"GO:0009986","cell surface",204,0.411174198099694,1.81268764064695,1.80494821858479e-05,0.00161242040860241,0.0014186259682912,868,"tags=26%, list=14%, signal=24%","3605/1493/2207/7305/6402/1236/3115/1803/3655/3123/3570/7293/7124/3113/3688/3678/3572/952/8784/11118/3122/1508/4851/2217/972/81619/7049/3559/307/567/10791/923/921/1234/5329/6868/1235/51393/7037/2323/6504/8832/961/940/7132/3560/3594/966/3108/11079/11119/3689/57493/960","Up","CC",0.0299164100307963,204,2
